,sentence_id,sentence,context,word,label,special_tags,is_correct,corrected_label,corrected_special_tags,is_dirty,notes,,,,,
916,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",gusto ng mga pinoy si,mga,FIL,,TRUE,,,,,,,,,
917,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",ng mga pinoy si cong,pinoy,FIL,,TRUE,,,,,,,,,
918,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?","mga pinoy si cong ,",si,FIL,,TRUE,,,,,,,,,
919,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?","pinoy si cong , as",cong,UNK,NE,TRUE,,,,,,,,,
920,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?","si cong , as i",",",SYM,,TRUE,,,,,,,,,
921,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?","cong , as i can",as,ENG,,TRUE,,,,,,,,,
922,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",", as i can see",i,ENG,,TRUE,,,,,,,,,
923,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",as i can see napakakorny,can,ENG,,TRUE,,,,,,,,,
924,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",i can see napakakorny nya,see,ENG,,TRUE,,,,,,,,,
925,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?","can see napakakorny nya ,",napakakorny,UNK,,FALSE,CS,,,"code switched as napaka corny, korny is the fil spelling of corny",,,,,
926,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?","see napakakorny nya , de",nya,FIL,,TRUE,,,,,,,,,
927,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?","napakakorny nya , de ko",",",SYM,,TRUE,,,,,,,,,
928,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?","nya , de ko ba",de,FIL,,TRUE,,,,,,,,,
929,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",", de ko ba alam",ko,FIL,,TRUE,,,,,,,,,
930,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",de ko ba alam kung,ba,FIL,,TRUE,,,,,,,,,
931,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",ko ba alam kung natatakpan,alam,FIL,,TRUE,,,,,,,,,
932,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",ba alam kung natatakpan ng,kung,FIL,,TRUE,,,,,,,,,
933,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",alam kung natatakpan ng kasikatan,natatakpan,FIL,,TRUE,,,,,,,,,
934,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",kung natatakpan ng kasikatan ang,ng,FIL,,TRUE,,,,,,,,,
935,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",natatakpan ng kasikatan ang kakornihan,kasikatan,FIL,,TRUE,,,,,,,,,
936,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",ng kasikatan ang kakornihan nya,ang,FIL,,TRUE,,,,,,,,,
937,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",kasikatan ang kakornihan nya o,kakornihan,FIL,,TRUE,,,,,,,,,
938,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",ang kakornihan nya o talagang,nya,FIL,,TRUE,,,,,,,,,
939,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",kakornihan nya o talagang marmi,o,FIL,,TRUE,,,,,,,,,
940,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",nya o talagang marmi lng,talagang,FIL,,TRUE,,,,,,,,,
941,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",o talagang marmi lng talagang,marmi,FIL,,TRUE,,,,,,,,,
942,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",talagang marmi lng talagang jejemon,lng,FIL,,TRUE,,,,,,,,,
943,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",marmi lng talagang jejemon sa,talagang,FIL,,TRUE,,,,,,,,,
944,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",lng talagang jejemon sa pinas,jejemon,FIL,,TRUE,,,,,,,,,
945,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",talagang jejemon sa pinas ?,sa,FIL,,TRUE,,,,,,,,,
946,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",jejemon sa pinas ?,pinas,FIL,NE,TRUE,,,,,,,,,
947,52,"Deko alam bakit gustong gusto ng mga pinoy si cong , as i can see napakakorny nya , de ko ba alam kung natatakpan ng kasikatan ang kakornihan nya o talagang marmi lng talagang jejemon sa pinas ?",sa pinas ?,?,SYM,,TRUE,,,,,,,,,
6078,364,May nagsasabi na open daw today sa mga malls dito sa NCR but sa schedule sa online eh Oct . 30 lang .,nagsasabi na open daw today,open,ENG,,TRUE,,,FALSE,,ENG,,,NE,"The word is a named entity. That is, proper names such as people, places, organizations, or brands (e.g., “Manila”, “Elon Musk”) An NE can also be tagged as English (e.g., the “park” in Rizal Park) or Filipino (e.g., “Komisyon ng Wikang Filipino”). Proper names, such as names of people and places, do NOT have a language regardless of their perceived origin."
6080,364,May nagsasabi na open daw today sa mga malls dito sa NCR but sa schedule sa online eh Oct . 30 lang .,open daw today sa mga,today,ENG,,TRUE,,,FALSE,,ENG,,,SYM,"Punctuation marks, emojis, and other non-alphanumeric symbols."
6083,364,May nagsasabi na open daw today sa mga malls dito sa NCR but sa schedule sa online eh Oct . 30 lang .,sa mga malls dito sa,malls,ENG,,TRUE,,,FALSE,,ENG,,,UNK,Any word that doesn’t fit the above categories or is ambiguous or unrecognizable.
6357,378,Done' Ganda ng phone tas ang lakas ng net ng smart ngayun noon kalit ako sa globe ang bagal ng net tas sakto naman ang bayad nakarelate talaga ako sa mga laggers dyan hahahha sana po palarin kuya Vince oppo a37 lang kasi phone ko hindi ko alam 3g bato lab u po,Done' Ganda ng,Done',ENG,,FALSE,UNK,,TRUE,,UNK,,,,
6360,378,'Done' Ganda ng phone tas ang lakas ng net ng smart ngayun noon kalit ako sa globe ang bagal ng net tas sakto naman ang bayad nakarelate talaga ako sa mga laggers dyan hahahha sana po palarin kuya Vince oppo a37 lang kasi phone ko hindi ko alam 3g bato lab u po,Ganda ng phone tas ang,phone,ENG,,TRUE,,,FALSE,,ENG,,,,
6365,378,'Done' Ganda ng phone tas ang lakas ng net ng smart ngayun noon kalit ako sa globe ang bagal ng net tas sakto naman ang bayad nakarelate talaga ako sa mga laggers dyan hahahha sana po palarin kuya Vince oppo a37 lang kasi phone ko hindi ko alam 3g bato lab u po,lakas ng net ng smart,net,ENG,,TRUE,,,FALSE,,ENG,,,,
6367,378,'Done' Ganda ng phone tas ang lakas ng net ng smart ngayun noon kalit ako sa globe ang bagal ng net tas sakto naman ang bayad nakarelate talaga ako sa mga laggers dyan hahahha sana po palarin kuya Vince oppo a37 lang kasi phone ko hindi ko alam 3g bato lab u po,net ng smart ngayun noon,smart,ENG,NE,TRUE,,,FALSE,,ENG,NE,,,
6373,378,'Done' Ganda ng phone tas ang lakas ng net ng smart ngayun noon kalit ako sa globe ang bagal ng net tas sakto naman ang bayad nakarelate talaga ako sa mga laggers dyan hahahha sana po palarin kuya Vince oppo a37 lang kasi phone ko hindi ko alam 3g bato lab u po,ako sa globe ang bagal,globe,ENG,NE,TRUE,,,FALSE,,ENG,NE,,,
6377,378,'Done' Ganda ng phone tas ang lakas ng net ng smart ngayun noon kalit ako sa globe ang bagal ng net tas sakto naman ang bayad nakarelate talaga ako sa mga laggers dyan hahahha sana po palarin kuya Vince oppo a37 lang kasi phone ko hindi ko alam 3g bato lab u po,bagal ng net tas sakto,net,ENG,,TRUE,,,FALSE,,ENG,,,,
6388,378,'Done' Ganda ng phone tas ang lakas ng net ng smart ngayun noon kalit ako sa globe ang bagal ng net tas sakto naman ang bayad nakarelate talaga ako sa mga laggers dyan hahahha sana po palarin kuya Vince oppo a37 lang kasi phone ko hindi ko alam 3g bato lab u po,sa mga laggers dyan hahahha,laggers,ENG,,FALSE,CS,,TRUE,,CS,,,,
6396,378,'Done' Ganda ng phone tas ang lakas ng net ng smart ngayun noon kalit ako sa globe ang bagal ng net tas sakto naman ang bayad nakarelate talaga ako sa mga laggers dyan hahahha sana po palarin kuya Vince oppo a37 lang kasi phone ko hindi ko alam 3g bato lab u po,kuya Vince oppo a37 lang,oppo,ENG,NE,TRUE,,,FALSE,,ENG,NE,,,
6400,378,'Done' Ganda ng phone tas ang lakas ng net ng smart ngayun noon kalit ako sa globe ang bagal ng net tas sakto naman ang bayad nakarelate talaga ako sa mga laggers dyan hahahha sana po palarin kuya Vince oppo a37 lang kasi phone ko hindi ko alam 3g bato lab u po,lang kasi phone ko hindi,phone,ENG,,TRUE,,,FALSE,,ENG,,,,
6405,378,'Done' Ganda ng phone tas ang lakas ng net ng smart ngayun noon kalit ako sa globe ang bagal ng net tas sakto naman ang bayad nakarelate talaga ako sa mga laggers dyan hahahha sana po palarin kuya Vince oppo a37 lang kasi phone ko hindi ko alam 3g bato lab u po,ko alam 3g bato lab,3g,ENG,ABB,TRUE,,,FALSE,,ENG,ABB,,,
6407,378,'Done' Ganda ng phone tas ang lakas ng net ng smart ngayun noon kalit ako sa globe ang bagal ng net tas sakto naman ang bayad nakarelate talaga ako sa mga laggers dyan hahahha sana po palarin kuya Vince oppo a37 lang kasi phone ko hindi ko alam 3g bato lab u po,3g bato lab u po,lab,ENG,,FALSE,CS,,TRUE,,CS,,,,
6408,378,'Done' Ganda ng phone tas ang lakas ng net ng smart ngayun noon kalit ako sa globe ang bagal ng net tas sakto naman ang bayad nakarelate talaga ako sa mga laggers dyan hahahha sana po palarin kuya Vince oppo a37 lang kasi phone ko hindi ko alam 3g bato lab u po,bato lab u po,u,ENG,,FALSE,,ABB,TRUE,,ENG,,,,
6432,380,Hanggang sa maayos na nila ang kontrata at in-scheduled na rin ang implant procedure nitong October .,rin ang implant procedure nitong,implant,ENG,,TRUE,,,FALSE,,ENG,,,,
6433,380,Hanggang sa maayos na nila ang kontrata at in-scheduled na rin ang implant procedure nitong October .,ang implant procedure nitong October,procedure,ENG,,TRUE,,,FALSE,,ENG,,,,
6435,380,Hanggang sa maayos na nila ang kontrata at in-scheduled na rin ang implant procedure nitong October .,procedure nitong October .,October,ENG,NE,TRUE,,,FALSE,,ENG,NE,,,
6447,381,Humihingi naman ng paumanhin si Eleazar sa mga apektado ng traffic re-routing para sa huling SONA ni Duterte .,apektado ng traffic re-routing para,traffic,ENG,,TRUE,,,FALSE,,FIL,,,,
6448,381,Humihingi naman ng paumanhin si Eleazar sa mga apektado ng traffic re-routing para sa huling SONA ni Duterte .,ng traffic re-routing para sa,re-routing,ENG,,TRUE,,,FALSE,,FIL,,,,
6461,382,"Kapag ang isang tuloy-tuloy na spectrum ng enerhiya ay pumasa sa pamamagitan ng isang gas o , ang ilang mga ng mga photons ay buyo sa pamamagitan ng mga atoms , na nagiging sanhi ng mga electron upang baguhin ang kanilang mga antas ng enerhiya .",tuloy-tuloy na spectrum ng enerhiya,spectrum,ENG,,TRUE,,,FALSE,,ENG,,,,
6470,382,"Kapag ang isang tuloy-tuloy na spectrum ng enerhiya ay pumasa sa pamamagitan ng isang gas o , ang ilang mga ng mga photons ay buyo sa pamamagitan ng mga atoms , na nagiging sanhi ng mga electron upang baguhin ang kanilang mga antas ng enerhiya .","ng isang gas o ,",gas,ENG,,TRUE,,,FALSE,,ENG,,,,
6478,382,"Kapag ang isang tuloy-tuloy na spectrum ng enerhiya ay pumasa sa pamamagitan ng isang gas o , ang ilang mga ng mga photons ay buyo sa pamamagitan ng mga atoms , na nagiging sanhi ng mga electron upang baguhin ang kanilang mga antas ng enerhiya .",ng mga photons ay buyo,photons,ENG,,TRUE,,,FALSE,,ENG,,,,
6485,382,"Kapag ang isang tuloy-tuloy na spectrum ng enerhiya ay pumasa sa pamamagitan ng isang gas o , ang ilang mga ng mga photons ay buyo sa pamamagitan ng mga atoms , na nagiging sanhi ng mga electron upang baguhin ang kanilang mga antas ng enerhiya .","ng mga atoms , na",atoms,ENG,,TRUE,,,FALSE,,ENG,,,,
6492,382,"Kapag ang isang tuloy-tuloy na spectrum ng enerhiya ay pumasa sa pamamagitan ng isang gas o , ang ilang mga ng mga photons ay buyo sa pamamagitan ng mga atoms , na nagiging sanhi ng mga electron upang baguhin ang kanilang mga antas ng enerhiya .",ng mga electron upang baguhin,electron,ENG,,TRUE,,,FALSE,,ENG,,,,
6572,389,Please pass sa mga susubok or may balak .,Please pass sa,Please,ENG,,TRUE,,,FALSE,,ENG,,,,
6573,389,Please pass sa mga susubok or may balak .,Please pass sa mga,pass,ENG,,TRUE,,,FALSE,,ENG,,,,
6577,389,Please pass sa mga susubok or may balak .,mga susubok or may balak,or,ENG,,TRUE,,,FALSE,,ENG,,,,
6638,397,Kung ako kay ate girl magpost pa lalo ng mga pro-BBM post,kay ate girl magpost pa,girl,ENG,,TRUE,,,FALSE,,ENG,,,,
6645,397,Kung ako kay ate girl magpost pa lalo ng mga pro-BBM post,mga pro-BBM post,post,ENG,,TRUE,,,FALSE,,ENG,,,,
6653,398,Gusto ko na talaga matulog ng 700 hours,ng 700 hours,hours,ENG,,TRUE,,,FALSE,,ENG,,,,
6684,400,"Sa ngayon , nakapagtala ang Pilipinas ng nasa 4 , 000 COVID-19 cases per day sa makalipas na ilang linggo .",", 000 COVID-19 cases per",COVID-19,ENG,ABB_NE,TRUE,,,FALSE,,ENG,,,,
6685,400,"Sa ngayon , nakapagtala ang Pilipinas ng nasa 4 , 000 COVID-19 cases per day sa makalipas na ilang linggo .",000 COVID-19 cases per day,cases,ENG,,TRUE,,,FALSE,,ENG,,,,
6686,400,"Sa ngayon , nakapagtala ang Pilipinas ng nasa 4 , 000 COVID-19 cases per day sa makalipas na ilang linggo .",COVID-19 cases per day sa,per,ENG,,TRUE,,,FALSE,,ENG,,,,
6687,400,"Sa ngayon , nakapagtala ang Pilipinas ng nasa 4 , 000 COVID-19 cases per day sa makalipas na ilang linggo .",cases per day sa makalipas,day,ENG,,TRUE,,,FALSE,,ENG,,,,
6708,401,ang gaan ng loob ko na kahit sa anong sitwasyon mas napipili namin mag stay sa isat isa,namin mag stay sa isat,stay,ENG,,TRUE,,,FALSE,,ENG,,,,
6713,403,Walang pics na magkasama .,Walang pics na magkasama,pics,ENG,,TRUE,,,FALSE,,ENG,,,,
6744,406,Ang nais ko sana ay makipag kita sa aking personally .,sa aking personally .,personally,ENG,,TRUE,,,FALSE,,ENG,,,,
6747,408,Ang nematode ay isang uri umano ng parasitic worm .,Ang nematode ay isang,nematode,ENG,,TRUE,,,FALSE,,ENG,,,,
6753,408,Ang nematode ay isang uri umano ng parasitic worm .,umano ng parasitic worm .,parasitic,ENG,,TRUE,,,FALSE,,ENG,,,,
6754,408,Ang nematode ay isang uri umano ng parasitic worm .,ng parasitic worm .,worm,ENG,,TRUE,,,FALSE,,ENG,,,,
6767,412,Ginawang hobby ni Jungwon ang hindi pagrorotate ng picture bago i-post,Ginawang hobby ni Jungwon,hobby,ENG,,TRUE,,,FALSE,,ENG,,,,
6774,412,Ginawang hobby ni Jungwon ang hindi pagrorotate ng picture bago i-post,pagrorotate ng picture bago i-post,picture,ENG,,TRUE,,,FALSE,,ENG,,,,
6786,415,"sa specs palang at design sulit na sulit na yan sa presyo , wala na kong masasabi sa phone nayan",sa specs palang at,specs,ENG,ABB,TRUE,,,FALSE,,ENG,,,,
6789,415,"sa specs palang at design sulit na sulit na yan sa presyo , wala na kong masasabi sa phone nayan",palang at design sulit na,design,ENG,,TRUE,,,FALSE,,ENG,,,,
6803,415,"sa specs palang at design sulit na sulit na yan sa presyo , wala na kong masasabi sa phone nayan",masasabi sa phone nayan,phone,ENG,,TRUE,,,FALSE,,ENG,,,,
,416,"When I woke up in the middle of the night, I saw my sister cooking food in the kitchen.",When I woke,When,ENG,,TRUE,,,,,ENG,,,,
,416,"When I woke up in the middle of the night, I saw my sister cooking food in the kitchen.",I woke up,I,ENG,,TRUE,,,,,ENG,,,,
,416,"When I woke up in the middle of the night, I saw my sister cooking food in the kitchen.",I woke up,woke,ENG,,TRUE,,,,,ENG,,,,
,416,"When I woke up in the middle of the night, I saw my sister cooking food in the kitchen.",woke up in,up,ENG,,TRUE,,,,,ENG,,,,
,416,"When I woke up in the middle of the night, I saw my sister cooking food in the kitchen.",woke up in,in,ENG,,TRUE,,,,,ENG,,,,
,416,"When I woke up in the middle of the night, I saw my sister cooking food in the kitchen.",in the middle,the,ENG,,TRUE,,,,,ENG,,,,
,416,"When I woke up in the middle of the night, I saw my sister cooking food in the kitchen.",middle of the night,middle,ENG,,TRUE,,,,,ENG,,,,
,416,"When I woke up in the middle of the night, I saw my sister cooking food in the kitchen.",of the night,of,ENG,,TRUE,,,,,ENG,,,,
,416,"When I woke up in the middle of the night, I saw my sister cooking food in the kitchen.",the night,the,ENG,,TRUE,,,,,ENG,,,,
,416,"When I woke up in the middle of the night, I saw my sister cooking food in the kitchen.",the night,night,ENG,,TRUE,,,,,ENG,,,,
,416,"When I woke up in the middle of the night, I saw my sister cooking food in the kitchen.","the night, I",",",ENG,,TRUE,,,,,ENG,,,,
,416,"When I woke up in the middle of the night, I saw my sister cooking food in the kitchen.",I saw my,I,ENG,,TRUE,,,,,ENG,,,,
,416,"When I woke up in the middle of the night, I saw my sister cooking food in the kitchen.",saw my sister,saw,ENG,,TRUE,,,,,ENG,,,,
,416,"When I woke up in the middle of the night, I saw my sister cooking food in the kitchen.",my sister cooking,my,ENG,,TRUE,,,,,ENG,,,,
,416,"When I woke up in the middle of the night, I saw my sister cooking food in the kitchen.",sister cooking food,sister,ENG,,TRUE,,,,,ENG,,,,
,416,"When I woke up in the middle of the night, I saw my sister cooking food in the kitchen.",cooking food in,cooking,ENG,,TRUE,,,,,ENG,,,,
,416,"When I woke up in the middle of the night, I saw my sister cooking food in the kitchen.",food in the,food,ENG,,TRUE,,,,,ENG,,,,
,416,"When I woke up in the middle of the night, I saw my sister cooking food in the kitchen.",in the kitchen,in,ENG,,TRUE,,,,,ENG,,,,
,416,"When I woke up in the middle of the night, I saw my sister cooking food in the kitchen.",in the kitchen,the,ENG,,TRUE,,,,,ENG,,,,
,416,"When I woke up in the middle of the night, I saw my sister cooking food in the kitchen.",in the kitchen,kitchen,ENG,,TRUE,,,,,ENG,,,,
,416,"When I woke up in the middle of the night, I saw my sister cooking food in the kitchen.",in the kitchen.,.,SYM,,TRUE,,,,,SYM,,,,
,417,"According to all known laws of aviation, there is no way a bee should be able to fly.",,According,ENG,,TRUE,,,,,ENG,,,,
,417,"According to all known laws of aviation, there is no way a bee should be able to fly.",,to,ENG,,TRUE,,,,,ENG,,,,
,417,"According to all known laws of aviation, there is no way a bee should be able to fly.",,all,ENG,,TRUE,,,,,ENG,,,,
,417,"According to all known laws of aviation, there is no way a bee should be able to fly.",,known,ENG,,TRUE,,,,,ENG,,,,
,417,"According to all known laws of aviation, there is no way a bee should be able to fly.",,laws,ENG,,TRUE,,,,,ENG,,,,
,417,"According to all known laws of aviation, there is no way a bee should be able to fly.",,of,ENG,,TRUE,,,,,ENG,,,,
,417,"According to all known laws of aviation, there is no way a bee should be able to fly.",,aviation,ENG,,TRUE,,,,,ENG,,,,
,417,"According to all known laws of aviation, there is no way a bee should be able to fly.",,",",ENG,,TRUE,,,,,ENG,,,,
,417,"According to all known laws of aviation, there is no way a bee should be able to fly.",,there,ENG,,TRUE,,,,,ENG,,,,
,417,"According to all known laws of aviation, there is no way a bee should be able to fly.",,is,ENG,,TRUE,,,,,ENG,,,,
,417,"According to all known laws of aviation, there is no way a bee should be able to fly.",,no,ENG,,TRUE,,,,,ENG,,,,
,417,"According to all known laws of aviation, there is no way a bee should be able to fly.",,way,ENG,,TRUE,,,,,ENG,,,,
,417,"According to all known laws of aviation, there is no way a bee should be able to fly.",,a,ENG,,TRUE,,,,,ENG,,,,
,417,"According to all known laws of aviation, there is no way a bee should be able to fly.",,bee,ENG,,TRUE,,,,,ENG,,,,
,417,"According to all known laws of aviation, there is no way a bee should be able to fly.",,should,ENG,,TRUE,,,,,ENG,,,,
,417,"According to all known laws of aviation, there is no way a bee should be able to fly.",,be,ENG,,TRUE,,,,,ENG,,,,
,417,"According to all known laws of aviation, there is no way a bee should be able to fly.",,able,ENG,,TRUE,,,,,ENG,,,,
,417,"According to all known laws of aviation, there is no way a bee should be able to fly.",,to,ENG,,TRUE,,,,,ENG,,,,
,417,"According to all known laws of aviation, there is no way a bee should be able to fly.",,fly,ENG,,TRUE,,,,,ENG,,,,
,417,"According to all known laws of aviation, there is no way a bee should be able to fly.",,.,SYM,,TRUE,,,,,SYM,,,,
,418,Its wings are too small to get its fat little body off the ground.,,Its,ENG,,TRUE,,,,,ENG,,,,
,418,Its wings are too small to get its fat little body off the ground.,,wings,ENG,,TRUE,,,,,ENG,,,,
,418,Its wings are too small to get its fat little body off the ground.,,are,ENG,,TRUE,,,,,ENG,,,,
,418,Its wings are too small to get its fat little body off the ground.,,too,ENG,,TRUE,,,,,ENG,,,,
,418,Its wings are too small to get its fat little body off the ground.,,small,ENG,,TRUE,,,,,ENG,,,,
,418,Its wings are too small to get its fat little body off the ground.,,to,ENG,,TRUE,,,,,ENG,,,,
,418,Its wings are too small to get its fat little body off the ground.,,get,ENG,,TRUE,,,,,ENG,,,,
,418,Its wings are too small to get its fat little body off the ground.,,its,ENG,,TRUE,,,,,ENG,,,,
,418,Its wings are too small to get its fat little body off the ground.,,fat,ENG,,TRUE,,,,,ENG,,,,
,418,Its wings are too small to get its fat little body off the ground.,,little,ENG,,TRUE,,,,,ENG,,,,
,418,Its wings are too small to get its fat little body off the ground.,,body,ENG,,TRUE,,,,,ENG,,,,
,418,Its wings are too small to get its fat little body off the ground.,,off,ENG,,TRUE,,,,,ENG,,,,
,418,Its wings are too small to get its fat little body off the ground.,,the,ENG,,TRUE,,,,,ENG,,,,
,418,Its wings are too small to get its fat little body off the ground.,,ground,ENG,,TRUE,,,,,ENG,,,,
,418,Its wings are too small to get its fat little body off the ground.,,.,SYM,,TRUE,,,,,SYM,,,,
,419,"The bee, of course, flies anyway because bees don't care what humans think is impossible.",,The,ENG,,TRUE,,,,,ENG,,,,
,419,"The bee, of course, flies anyway because bees don't care what humans think is impossible.",,bee,ENG,,TRUE,,,,,ENG,,,,
,419,"The bee, of course, flies anyway because bees don't care what humans think is impossible.",,",",ENG,,TRUE,,,,,ENG,,,,
,419,"The bee, of course, flies anyway because bees don't care what humans think is impossible.",,of,ENG,,TRUE,,,,,ENG,,,,
,419,"The bee, of course, flies anyway because bees don't care what humans think is impossible.",,course,ENG,,TRUE,,,,,ENG,,,,
,419,"The bee, of course, flies anyway because bees don't care what humans think is impossible.",,",",ENG,,TRUE,,,,,ENG,,,,
,419,"The bee, of course, flies anyway because bees don't care what humans think is impossible.",,flies,ENG,,TRUE,,,,,ENG,,,,
,419,"The bee, of course, flies anyway because bees don't care what humans think is impossible.",,anyway,ENG,,TRUE,,,,,ENG,,,,
,419,"The bee, of course, flies anyway because bees don't care what humans think is impossible.",,because,ENG,,TRUE,,,,,ENG,,,,
,419,"The bee, of course, flies anyway because bees don't care what humans think is impossible.",,bees,ENG,,TRUE,,,,,ENG,,,,
,419,"The bee, of course, flies anyway because bees don't care what humans think is impossible.",,don't,ENG,,TRUE,,,,,ENG,,,,
,419,"The bee, of course, flies anyway because bees don't care what humans think is impossible.",,care,ENG,,TRUE,,,,,ENG,,,,
,419,"The bee, of course, flies anyway because bees don't care what humans think is impossible.",,what,ENG,,TRUE,,,,,ENG,,,,
,419,"The bee, of course, flies anyway because bees don't care what humans think is impossible.",,humans,ENG,,TRUE,,,,,ENG,,,,
,419,"The bee, of course, flies anyway because bees don't care what humans think is impossible.",,think,ENG,,TRUE,,,,,ENG,,,,
